,Imputation_Method,Task,Missing Type,Missing Fraction,Column,result_type,metric,Baseline,Corrupted,Imputed,Unnamed: 0,name,MajorityClassSize,MinorityClassSize,NumberOfFeatures,NumberOfInstances,NumberOfNumericFeatures,NumberOfCategoricalFeatures,NumberOfClasses,Downstream Performance Rank,Data_Constellation
1902,KNN,42225,MNAR,0.01,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MNAR - 0.01
1904,KNN,42225,MNAR,0.1,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MNAR - 0.1
1906,KNN,42225,MNAR,0.3,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MNAR - 0.3
1908,KNN,42225,MNAR,0.5,carat,downstream_performance_mean,Regression Tasks,4702.286276352164,0.0,4702.286229988564,95,diamonds,,,10.0,53940.0,7.0,3.0,,1.0,MNAR - 0.5
1910,Mean/Mode,42477,MAR,0.01,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MAR - 0.01
1912,Mean/Mode,42477,MAR,0.1,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MAR - 0.1
1914,Mean/Mode,42477,MAR,0.3,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MAR - 0.3
1916,Mean/Mode,42477,MAR,0.5,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MAR - 0.5
1918,Mean/Mode,42477,MCAR,0.01,x1,downstream_performance_mean,Classification Tasks,0.6286012733063997,0.0,0.6286012733063997,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MCAR - 0.01
1920,KNN,42477,MCAR,0.1,x1,downstream_performance_mean,Classification Tasks,0.6269238275518991,0.0,0.6260503685587517,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MCAR - 0.1
1922,Mean/Mode,42477,MCAR,0.3,x1,downstream_performance_mean,Classification Tasks,0.6229171473578092,0.0,0.622942782180799,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MCAR - 0.3
1924,Mean/Mode,42477,MCAR,0.5,x1,downstream_performance_mean,Classification Tasks,0.6238083203757117,0.0,0.6238083203757117,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MCAR - 0.5
1926,Mean/Mode,42477,MNAR,0.01,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MNAR - 0.01
1928,Mean/Mode,42477,MNAR,0.1,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MNAR - 0.1
1930,Mean/Mode,42477,MNAR,0.3,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MNAR - 0.3
1932,Mean/Mode,42477,MNAR,0.5,x1,downstream_performance_mean,Classification Tasks,0.6282612757613111,0.0,0.6282612757613111,42,default-of-credit-card-clients,23364.0,6636.0,24.0,30000.0,23.0,1.0,,1.0,MNAR - 0.5
1934,KNN,42493,MAR,0.01,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MAR - 0.01
1937,KNN,42493,MAR,0.1,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MAR - 0.1
1940,KNN,42493,MAR,0.3,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MAR - 0.3
1943,KNN,42493,MAR,0.5,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MAR - 0.5
1946,Mean/Mode,42493,MCAR,0.01,Length,downstream_performance_mean,Classification Tasks,0.6258214796857202,0.0,0.6254037707947118,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MCAR - 0.01
1949,Mean/Mode,42493,MCAR,0.1,Length,downstream_performance_mean,Classification Tasks,0.6191482633686323,0.0,0.6195264851720136,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MCAR - 0.1
1952,Random Forest,42493,MCAR,0.3,Length,downstream_performance_mean,Classification Tasks,0.6173228100458084,0.0,0.6172179257937517,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MCAR - 0.3
1955,Mean/Mode,42493,MCAR,0.5,Length,downstream_performance_mean,Classification Tasks,0.6116423479520992,0.0,0.6126092240437783,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MCAR - 0.5
1958,KNN,42493,MNAR,0.01,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MNAR - 0.01
1961,KNN,42493,MNAR,0.1,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MNAR - 0.1
1964,KNN,42493,MNAR,0.3,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MNAR - 0.3
1967,KNN,42493,MNAR,0.5,Length,downstream_performance_mean,Classification Tasks,0.627487208179315,0.0,0.627487208179315,26,airlines,14934.0,12035.0,8.0,26969.0,2.0,6.0,,1.0,MNAR - 0.5
1970,KNN,42545,MAR,0.01,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MAR - 0.01
1972,KNN,42545,MAR,0.1,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MAR - 0.1
1974,KNN,42545,MAR,0.3,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MAR - 0.3
1976,KNN,42545,MAR,0.5,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MAR - 0.5
1978,KNN,42545,MCAR,0.01,Material,downstream_performance_mean,Regression Tasks,20.76708679335385,0.0,20.767075358357605,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MCAR - 0.01
1980,KNN,42545,MCAR,0.1,Material,downstream_performance_mean,Regression Tasks,20.76702250231937,0.0,20.76666779711503,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MCAR - 0.1
1982,KNN,42545,MCAR,0.3,Material,downstream_performance_mean,Regression Tasks,20.76494557300148,0.0,20.76349362701352,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MCAR - 0.3
1984,Mean/Mode,42545,MCAR,0.5,Material,downstream_performance_mean,Regression Tasks,20.75650641881254,0.0,20.75572299153228,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MCAR - 0.5
1986,KNN,42545,MNAR,0.01,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MNAR - 0.01
1988,KNN,42545,MNAR,0.1,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MNAR - 0.1
1990,KNN,42545,MNAR,0.3,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MNAR - 0.3
1992,KNN,42545,MNAR,0.5,Material,downstream_performance_mean,Regression Tasks,20.76707752278765,0.0,20.76707753824688,63,stock_fardamento02,,,7.0,6277.0,6.0,1.0,,1.0,MNAR - 0.5
1994,KNN,42636,MAR,0.01,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MAR - 0.01
1996,KNN,42636,MAR,0.1,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MAR - 0.1
1998,KNN,42636,MAR,0.3,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MAR - 0.3
2000,KNN,42636,MAR,0.5,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MAR - 0.5
2002,Mean/Mode,42636,MCAR,0.01,x18,downstream_performance_mean,Regression Tasks,0.331658292979846,0.0,0.3319258754632583,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MCAR - 0.01
2004,KNN,42636,MCAR,0.1,x18,downstream_performance_mean,Regression Tasks,0.3321642446336589,0.0,0.3324114133099944,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MCAR - 0.1
2006,KNN,42636,MCAR,0.3,x18,downstream_performance_mean,Regression Tasks,0.3328159848680088,0.0,0.3329877520347145,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MCAR - 0.3
2008,KNN,42636,MCAR,0.5,x18,downstream_performance_mean,Regression Tasks,0.3346184725154277,0.0,0.3340277369159753,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MCAR - 0.5
2010,KNN,42636,MNAR,0.01,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MNAR - 0.01
2012,KNN,42636,MNAR,0.1,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MNAR - 0.1
2014,KNN,42636,MNAR,0.3,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MNAR - 0.3
2016,KNN,42636,MNAR,0.5,x18,downstream_performance_mean,Regression Tasks,0.332229211336073,0.0,0.3322796446736756,69,Long,,,20.0,4477.0,20.0,0.0,,1.0,MNAR - 0.5
2018,KNN,42688,MAR,0.01,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MAR - 0.01
2020,KNN,42688,MAR,0.1,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MAR - 0.1
2022,KNN,42688,MAR,0.3,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MAR - 0.3
2024,KNN,42688,MAR,0.5,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MAR - 0.5
2026,KNN,42688,MCAR,0.01,area,downstream_performance_mean,Regression Tasks,6501.114269708455,0.0,6501.077510649899,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MCAR - 0.01
2028,KNN,42688,MCAR,0.1,area,downstream_performance_mean,Regression Tasks,6502.594342608926,0.0,6502.348324836374,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MCAR - 0.1
2030,Mean/Mode,42688,MCAR,0.3,area,downstream_performance_mean,Regression Tasks,6505.8981775700895,0.0,6505.455494589484,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MCAR - 0.3
2032,Mean/Mode,42688,MCAR,0.5,area,downstream_performance_mean,Regression Tasks,6508.820481892767,0.0,6508.64670426324,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MCAR - 0.5
2034,KNN,42688,MNAR,0.01,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MNAR - 0.01
2036,KNN,42688,MNAR,0.1,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MNAR - 0.1
2038,KNN,42688,MNAR,0.3,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MNAR - 0.3
2040,KNN,42688,MNAR,0.5,area,downstream_performance_mean,Regression Tasks,6500.916475061143,0.0,6500.9164751288745,75,Brazilian_houses,,,13.0,10692.0,9.0,4.0,,1.0,MNAR - 0.5
2042,KNN,42712,MAR,0.01,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MAR - 0.01
2044,KNN,42712,MAR,0.1,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MAR - 0.1
2046,KNN,42712,MAR,0.3,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MAR - 0.3
2048,KNN,42712,MAR,0.5,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MAR - 0.5
2050,KNN,42712,MCAR,0.01,humidity,downstream_performance_mean,Regression Tasks,149.45443280661596,0.0,149.45321073701388,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MCAR - 0.01
2052,KNN,42712,MCAR,0.1,humidity,downstream_performance_mean,Regression Tasks,149.68898419971572,0.0,149.64582530505314,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MCAR - 0.1
2054,KNN,42712,MCAR,0.3,humidity,downstream_performance_mean,Regression Tasks,149.56294647599958,0.0,149.54819665616762,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MCAR - 0.3
2056,KNN,42712,MCAR,0.5,humidity,downstream_performance_mean,Regression Tasks,149.574896308033,0.0,149.53315895062312,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MCAR - 0.5
2058,KNN,42712,MNAR,0.01,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MNAR - 0.01
2060,KNN,42712,MNAR,0.1,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MNAR - 0.1
2062,KNN,42712,MNAR,0.3,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MNAR - 0.3
2064,KNN,42712,MNAR,0.5,humidity,downstream_performance_mean,Regression Tasks,149.51794828526576,0.0,149.51916571120418,84,Bike_Sharing_Demand,,,13.0,17379.0,9.0,4.0,,1.0,MNAR - 0.5
