experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.1,single_single,black_king_col,impute_performance_std,F1_micro,0.0058274050047335,0.014408028108119,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.1,single_single,black_king_col,impute_performance_std,F1_macro,0.025781693273618,0.0238726699806113,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.1,single_single,black_king_col,impute_performance_std,F1_weighted,0.0260094035515151,0.0298107776448377,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.3,single_single,black_king_col,impute_performance_std,F1_micro,0.0059785183794201,0.0107006873909606,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.3,single_single,black_king_col,impute_performance_std,F1_macro,0.0164210271702579,0.0180450410521232,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.3,single_single,black_king_col,impute_performance_std,F1_weighted,0.0180001874371281,0.021942779705824,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.5,single_single,black_king_col,impute_performance_std,F1_micro,0.0038596342590817,0.006950155607655,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.5,single_single,black_king_col,impute_performance_std,F1_macro,0.0387155860834325,0.0414414870168765,,,
corrupted_multi_experiment,AutoKerasImputer,184,MAR,0.5,single_single,black_king_col,impute_performance_std,F1_weighted,0.0355057305355618,0.0364655103616444,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.01,single_single,black_king_col,impute_performance_std,F1_micro,0.0128872827944112,0.010309826235529,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.01,single_single,black_king_col,impute_performance_std,F1_macro,0.0415437083767973,0.0377759290742018,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.01,single_single,black_king_col,impute_performance_std,F1_weighted,0.0443325893918807,0.0593032019394559,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.1,single_single,black_king_col,impute_performance_std,F1_micro,0.009928048016344,0.0190600296284556,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.1,single_single,black_king_col,impute_performance_std,F1_macro,0.0223751031043278,0.0308556905627351,,,
